file,dataset,dataset_id,metadata_id,recording_id,original_recording,raw_exists,h5_exists,h5_shape,h5_dtype,label,duplicate_original_path,shared_resolved_raw_path,shared_raw_inode,group,metadata_rate,metadata_channel,metadata_length,observed_length,observed_channels
RM_002_XJTU.h5,RM_002_XJTU,2,4141,4141,40Hz10kN/Bearing3_1/1795.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4142,4142,40Hz10kN/Bearing3_1/1796.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4143,4143,40Hz10kN/Bearing3_1/1797.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4144,4144,40Hz10kN/Bearing3_1/1798.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4145,4145,40Hz10kN/Bearing3_1/1799.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4146,4146,40Hz10kN/Bearing3_1/1800.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4147,4147,40Hz10kN/Bearing3_1/1801.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4148,4148,40Hz10kN/Bearing3_1/1802.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4149,4149,40Hz10kN/Bearing3_1/1803.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4150,4150,40Hz10kN/Bearing3_1/1804.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4151,4151,40Hz10kN/Bearing3_1/1805.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4152,4152,40Hz10kN/Bearing3_1/1806.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4153,4153,40Hz10kN/Bearing3_1/1807.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4154,4154,40Hz10kN/Bearing3_1/1808.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4155,4155,40Hz10kN/Bearing3_1/1809.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4156,4156,40Hz10kN/Bearing3_1/1810.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4157,4157,40Hz10kN/Bearing3_1/1811.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4158,4158,40Hz10kN/Bearing3_1/1812.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4159,4159,40Hz10kN/Bearing3_1/1813.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4160,4160,40Hz10kN/Bearing3_1/1814.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4161,4161,40Hz10kN/Bearing3_1/1815.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4162,4162,40Hz10kN/Bearing3_1/1816.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4163,4163,40Hz10kN/Bearing3_1/1817.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4164,4164,40Hz10kN/Bearing3_1/1818.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4165,4165,40Hz10kN/Bearing3_1/1819.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4166,4166,40Hz10kN/Bearing3_1/1820.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4167,4167,40Hz10kN/Bearing3_1/1821.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4168,4168,40Hz10kN/Bearing3_1/1822.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4169,4169,40Hz10kN/Bearing3_1/1823.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4170,4170,40Hz10kN/Bearing3_1/1824.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4171,4171,40Hz10kN/Bearing3_1/1825.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4172,4172,40Hz10kN/Bearing3_1/1826.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4173,4173,40Hz10kN/Bearing3_1/1827.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4174,4174,40Hz10kN/Bearing3_1/1828.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4175,4175,40Hz10kN/Bearing3_1/1829.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4176,4176,40Hz10kN/Bearing3_1/1830.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4177,4177,40Hz10kN/Bearing3_1/1831.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4178,4178,40Hz10kN/Bearing3_1/1832.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4179,4179,40Hz10kN/Bearing3_1/1833.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4180,4180,40Hz10kN/Bearing3_1/1834.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4181,4181,40Hz10kN/Bearing3_1/1835.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4182,4182,40Hz10kN/Bearing3_1/1836.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4183,4183,40Hz10kN/Bearing3_1/1837.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4184,4184,40Hz10kN/Bearing3_1/1838.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4185,4185,40Hz10kN/Bearing3_1/1839.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4186,4186,40Hz10kN/Bearing3_1/1840.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4187,4187,40Hz10kN/Bearing3_1/1841.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4188,4188,40Hz10kN/Bearing3_1/1842.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4189,4189,40Hz10kN/Bearing3_1/1843.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4190,4190,40Hz10kN/Bearing3_1/1844.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4191,4191,40Hz10kN/Bearing3_1/1845.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4192,4192,40Hz10kN/Bearing3_1/1846.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4193,4193,40Hz10kN/Bearing3_1/1847.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4194,4194,40Hz10kN/Bearing3_1/1848.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4195,4195,40Hz10kN/Bearing3_1/1849.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4196,4196,40Hz10kN/Bearing3_1/1850.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4197,4197,40Hz10kN/Bearing3_1/1851.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4198,4198,40Hz10kN/Bearing3_1/1852.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4199,4199,40Hz10kN/Bearing3_1/1853.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4200,4200,40Hz10kN/Bearing3_1/1854.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4201,4201,40Hz10kN/Bearing3_1/1855.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4202,4202,40Hz10kN/Bearing3_1/1856.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4203,4203,40Hz10kN/Bearing3_1/1857.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4204,4204,40Hz10kN/Bearing3_1/1858.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4205,4205,40Hz10kN/Bearing3_1/1859.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4206,4206,40Hz10kN/Bearing3_1/1860.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4207,4207,40Hz10kN/Bearing3_1/1861.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4208,4208,40Hz10kN/Bearing3_1/1862.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4209,4209,40Hz10kN/Bearing3_1/1863.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4210,4210,40Hz10kN/Bearing3_1/1864.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4211,4211,40Hz10kN/Bearing3_1/1865.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4212,4212,40Hz10kN/Bearing3_1/1866.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4213,4213,40Hz10kN/Bearing3_1/1867.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4214,4214,40Hz10kN/Bearing3_1/1868.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4215,4215,40Hz10kN/Bearing3_1/1869.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4216,4216,40Hz10kN/Bearing3_1/1870.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4217,4217,40Hz10kN/Bearing3_1/1871.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4218,4218,40Hz10kN/Bearing3_1/1872.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4219,4219,40Hz10kN/Bearing3_1/1873.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4220,4220,40Hz10kN/Bearing3_1/1874.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4221,4221,40Hz10kN/Bearing3_1/1875.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4222,4222,40Hz10kN/Bearing3_1/1876.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4223,4223,40Hz10kN/Bearing3_1/1877.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4224,4224,40Hz10kN/Bearing3_1/1878.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4225,4225,40Hz10kN/Bearing3_1/1879.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4226,4226,40Hz10kN/Bearing3_1/1880.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4227,4227,40Hz10kN/Bearing3_1/1881.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4228,4228,40Hz10kN/Bearing3_1/1882.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4229,4229,40Hz10kN/Bearing3_1/1883.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4230,4230,40Hz10kN/Bearing3_1/1884.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4231,4231,40Hz10kN/Bearing3_1/1885.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4232,4232,40Hz10kN/Bearing3_1/1886.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4233,4233,40Hz10kN/Bearing3_1/1887.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4234,4234,40Hz10kN/Bearing3_1/1888.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4235,4235,40Hz10kN/Bearing3_1/1889.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4236,4236,40Hz10kN/Bearing3_1/1890.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4237,4237,40Hz10kN/Bearing3_1/1891.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4238,4238,40Hz10kN/Bearing3_1/1892.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4239,4239,40Hz10kN/Bearing3_1/1893.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4240,4240,40Hz10kN/Bearing3_1/1894.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4241,4241,40Hz10kN/Bearing3_1/1895.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4242,4242,40Hz10kN/Bearing3_1/1896.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4243,4243,40Hz10kN/Bearing3_1/1897.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4244,4244,40Hz10kN/Bearing3_1/1898.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4245,4245,40Hz10kN/Bearing3_1/1899.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4246,4246,40Hz10kN/Bearing3_1/1900.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4247,4247,40Hz10kN/Bearing3_1/1901.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4248,4248,40Hz10kN/Bearing3_1/1902.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4249,4249,40Hz10kN/Bearing3_1/1903.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4250,4250,40Hz10kN/Bearing3_1/1904.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4251,4251,40Hz10kN/Bearing3_1/1905.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4252,4252,40Hz10kN/Bearing3_1/1906.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4253,4253,40Hz10kN/Bearing3_1/1907.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4254,4254,40Hz10kN/Bearing3_1/1908.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4255,4255,40Hz10kN/Bearing3_1/1909.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4256,4256,40Hz10kN/Bearing3_1/1910.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4257,4257,40Hz10kN/Bearing3_1/1911.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4258,4258,40Hz10kN/Bearing3_1/1912.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4259,4259,40Hz10kN/Bearing3_1/1913.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4260,4260,40Hz10kN/Bearing3_1/1914.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4261,4261,40Hz10kN/Bearing3_1/1915.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4262,4262,40Hz10kN/Bearing3_1/1916.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4263,4263,40Hz10kN/Bearing3_1/1917.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4264,4264,40Hz10kN/Bearing3_1/1918.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4265,4265,40Hz10kN/Bearing3_1/1919.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4266,4266,40Hz10kN/Bearing3_1/1920.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,4267,4267,40Hz10kN/Bearing3_1/1921.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing3_1,25600.0,2.0,32768.0,32768,2
