Id,Dataset_id,Name,Description,TYPE,File,Visiable,Label,Label_Description,RUL_label,RUL_label_description,Domain_id,Domain_description,Sample_rate,Sample_lenth,Channel,Fault_Diagnosis,Anomaly_Detection,Remaining_Life,Digital_Twin_Prediction,Fault_level
6345,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1462.csv,1,11.0,,0.4144288577154308,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6346,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1463.csv,1,11.0,,0.4140280561122245,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6347,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1464.csv,1,11.0,,0.41362725450901805,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6348,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1465.csv,1,11.0,,0.4132264529058116,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6349,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1466.csv,1,11.0,,0.4128256513026052,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6350,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1467.csv,1,11.0,,0.41242484969939874,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6351,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1468.csv,1,11.0,,0.4120240480961924,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6352,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1469.csv,1,11.0,,0.411623246492986,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6353,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1470.csv,1,11.0,,0.41122244488977955,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6354,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1471.csv,1,11.0,,0.4108216432865731,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6355,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1472.csv,1,11.0,,0.4104208416833668,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6356,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1473.csv,1,11.0,,0.41002004008016035,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6357,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1474.csv,1,11.0,,0.4096192384769539,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6358,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1475.csv,1,11.0,,0.4092184368737475,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6359,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1476.csv,1,11.0,,0.40881763527054105,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6360,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1477.csv,1,11.0,,0.4084168336673347,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6361,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1478.csv,1,11.0,,0.4080160320641283,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6362,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1479.csv,1,11.0,,0.40761523046092185,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6363,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1480.csv,1,11.0,,0.4072144288577154,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6364,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1481.csv,1,11.0,,0.406813627254509,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6365,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1482.csv,1,11.0,,0.40641282565130266,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6366,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1483.csv,1,11.0,,0.4060120240480962,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6367,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1484.csv,1,11.0,,0.4056112224448898,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6368,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1485.csv,1,11.0,,0.40521042084168335,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6369,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1486.csv,1,11.0,,0.4048096192384769,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6370,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1487.csv,1,11.0,,0.4044088176352706,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6371,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1488.csv,1,11.0,,0.40400801603206415,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6372,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1489.csv,1,11.0,,0.4036072144288577,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6373,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1490.csv,1,11.0,,0.4032064128256513,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6374,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1491.csv,1,11.0,,0.40280561122244485,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6375,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1492.csv,1,11.0,,0.4024048096192385,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6376,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1493.csv,1,11.0,,0.4020040080160321,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6377,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1494.csv,1,11.0,,0.40160320641282565,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6378,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1495.csv,1,11.0,,0.4012024048096192,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6379,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1496.csv,1,11.0,,0.4008016032064128,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6380,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1497.csv,1,11.0,,0.40040080160320646,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6381,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1498.csv,1,11.0,,0.4,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6382,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1499.csv,1,11.0,,0.3995991983967936,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6383,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1500.csv,1,11.0,,0.39919839679358715,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6384,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1501.csv,1,11.0,,0.3987975951903807,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6385,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1502.csv,1,11.0,,0.3983967935871744,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6386,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1503.csv,1,11.0,,0.39799599198396796,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6387,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1504.csv,1,11.0,,0.3975951903807615,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6388,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1505.csv,1,11.0,,0.3971943887775551,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6389,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1506.csv,1,11.0,,0.39679358717434865,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6390,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1507.csv,1,11.0,,0.3963927855711423,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6391,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1508.csv,1,11.0,,0.3959919839679359,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6392,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1509.csv,1,11.0,,0.39559118236472945,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6393,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1510.csv,1,11.0,,0.395190380761523,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6394,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1511.csv,1,11.0,,0.3947895791583166,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6395,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1512.csv,1,11.0,,0.39438877755511026,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6396,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1513.csv,1,11.0,,0.3939879759519038,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6397,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1514.csv,1,11.0,,0.3935871743486974,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6398,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1515.csv,1,11.0,,0.39318637274549095,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6399,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1516.csv,1,11.0,,0.3927855711422845,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6400,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1517.csv,1,11.0,,0.3923847695390782,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6401,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1518.csv,1,11.0,,0.39198396793587176,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6402,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1519.csv,1,11.0,,0.3915831663326653,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6403,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1520.csv,1,11.0,,0.3911823647294589,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6404,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1521.csv,1,11.0,,0.39078156312625245,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6405,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1522.csv,1,11.0,,0.3903807615230461,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6406,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1523.csv,1,11.0,,0.3899799599198397,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6407,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1524.csv,1,11.0,,0.38957915831663326,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6408,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1525.csv,1,11.0,,0.3891783567134268,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6409,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1526.csv,1,11.0,,0.3887775551102205,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6410,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1527.csv,1,11.0,,0.38837675350701406,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6411,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1528.csv,1,11.0,,0.3879759519038076,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6412,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1529.csv,1,11.0,,0.3875751503006012,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6413,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1530.csv,1,11.0,,0.38717434869739475,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6414,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1531.csv,1,11.0,,0.38677354709418843,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6415,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1532.csv,1,11.0,,0.386372745490982,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6416,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1533.csv,1,11.0,,0.38597194388777556,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6417,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1534.csv,1,11.0,,0.3855711422845691,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6418,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1535.csv,1,11.0,,0.3851703406813627,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6419,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1536.csv,1,11.0,,0.38476953907815636,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6420,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1537.csv,1,11.0,,0.38436873747494993,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6421,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1538.csv,1,11.0,,0.3839679358717435,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6422,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1539.csv,1,11.0,,0.38356713426853706,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6423,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1540.csv,1,11.0,,0.3831663326653306,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6424,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1541.csv,1,11.0,,0.3827655310621243,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6425,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1542.csv,1,11.0,,0.38236472945891786,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6426,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1543.csv,1,11.0,,0.3819639278557114,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6427,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1544.csv,1,11.0,,0.381563126252505,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6428,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1545.csv,1,11.0,,0.38116232464929856,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6429,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1546.csv,1,11.0,,0.38076152304609223,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6430,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1547.csv,1,11.0,,0.3803607214428858,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6431,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1548.csv,1,11.0,,0.37995991983967936,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6432,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1549.csv,1,11.0,,0.3795591182364729,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6433,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1550.csv,1,11.0,,0.3791583166332665,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6434,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1551.csv,1,11.0,,0.37875751503006017,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6435,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1552.csv,1,11.0,,0.37835671342685373,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6436,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1553.csv,1,11.0,,0.3779559118236473,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6437,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1554.csv,1,11.0,,0.37755511022044086,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6438,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1555.csv,1,11.0,,0.3771543086172344,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6439,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1556.csv,1,11.0,,0.3767535070140281,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6440,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1557.csv,1,11.0,,0.37635270541082166,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6441,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1558.csv,1,11.0,,0.37595190380761523,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6442,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1559.csv,1,11.0,,0.3755511022044088,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6443,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1560.csv,1,11.0,,0.37515030060120236,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6444,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1561.csv,1,11.0,,0.37474949899799603,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6445,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1562.csv,1,11.0,,0.3743486973947896,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6446,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1563.csv,1,11.0,,0.37394789579158316,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6447,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1564.csv,1,11.0,,0.3735470941883767,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6448,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1565.csv,1,11.0,,0.3731462925851703,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6449,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1566.csv,1,11.0,,0.37274549098196397,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6450,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1567.csv,1,11.0,,0.37234468937875753,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6451,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1568.csv,1,11.0,,0.3719438877755511,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6452,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1569.csv,1,11.0,,0.37154308617234466,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6453,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1570.csv,1,11.0,,0.3711422845691382,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6454,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1571.csv,1,11.0,,0.3707414829659319,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6455,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1572.csv,1,11.0,,0.37034068136272547,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6456,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1573.csv,1,11.0,,0.36993987975951903,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6457,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1574.csv,1,11.0,,0.3695390781563126,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6458,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1575.csv,1,11.0,,0.36913827655310616,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6459,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1576.csv,1,11.0,,0.36873747494989983,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6460,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1577.csv,1,11.0,,0.3683366733466934,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6461,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1578.csv,1,11.0,,0.36793587174348696,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6462,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1579.csv,1,11.0,,0.36753507014028053,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6463,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1580.csv,1,11.0,,0.3671342685370741,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6464,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1581.csv,1,11.0,,0.36673346693386777,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6465,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1582.csv,1,11.0,,0.36633266533066133,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6466,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1583.csv,1,11.0,,0.3659318637274549,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6467,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1584.csv,1,11.0,,0.36553106212424846,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6468,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1585.csv,1,11.0,,0.36513026052104214,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6469,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1586.csv,1,11.0,,0.3647294589178357,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6470,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1587.csv,1,11.0,,0.36432865731462927,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6471,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1588.csv,1,11.0,,0.36392785571142283,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6472,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1589.csv,1,11.0,,0.3635270541082164,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6473,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1590.csv,1,11.0,,0.36312625250501007,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6474,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1591.csv,1,11.0,,0.36272545090180364,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6475,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1592.csv,1,11.0,,0.3623246492985972,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6476,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1593.csv,1,11.0,,0.36192384769539077,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6477,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1594.csv,1,11.0,,0.36152304609218433,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6478,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1595.csv,1,11.0,,0.361122244488978,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6479,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1596.csv,1,11.0,,0.36072144288577157,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6480,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1597.csv,1,11.0,,0.36032064128256514,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6481,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1598.csv,1,11.0,,0.3599198396793587,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6482,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1599.csv,1,11.0,,0.35951903807615226,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6483,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1600.csv,1,11.0,,0.35911823647294594,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6484,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1601.csv,1,11.0,,0.3587174348697395,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6485,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1602.csv,1,11.0,,0.35831663326653307,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6486,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1603.csv,1,11.0,,0.35791583166332663,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6487,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1604.csv,1,11.0,,0.3575150300601202,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6488,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1605.csv,1,11.0,,0.3571142284569139,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6489,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1606.csv,1,11.0,,0.35671342685370744,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6490,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1607.csv,1,11.0,,0.356312625250501,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6491,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1608.csv,1,11.0,,0.35591182364729457,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6492,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1609.csv,1,11.0,,0.35551102204408813,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6493,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1610.csv,1,11.0,,0.3551102204408818,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6494,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1611.csv,1,11.0,,0.35470941883767537,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6495,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1612.csv,1,11.0,,0.35430861723446894,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6496,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1613.csv,1,11.0,,0.3539078156312625,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6497,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1614.csv,1,11.0,,0.35350701402805607,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6498,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1615.csv,1,11.0,,0.35310621242484974,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
6499,2,RM_002_XJTU,,,40Hz10kN/Bearing3_2/1616.csv,1,11.0,,0.3527054108216433,,1.0,40Hz10kN,25600.0,32768.0,2.0,True,,True,,
