Id,Dataset_id,Name,Description,TYPE,File,Visiable,Label,Label_Description,RUL_label,RUL_label_description,Domain_id,Domain_description,Sample_rate,Sample_lenth,Channel,Fault_Diagnosis,Anomaly_Detection,Remaining_Life,Digital_Twin_Prediction,Fault_level,sample_rate,sample_length,channel
9212,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1462.csv,1,,,,,,,,,,,,,,,,,
9213,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1463.csv,1,,,,,,,,,,,,,,,,,
9214,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1464.csv,1,,,,,,,,,,,,,,,,,
9215,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1465.csv,1,,,,,,,,,,,,,,,,,
9216,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1466.csv,1,,,,,,,,,,,,,,,,,
9217,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1467.csv,1,,,,,,,,,,,,,,,,,
9218,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1468.csv,1,,,,,,,,,,,,,,,,,
9219,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1469.csv,1,,,,,,,,,,,,,,,,,
9220,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1470.csv,1,,,,,,,,,,,,,,,,,
9221,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1471.csv,1,,,,,,,,,,,,,,,,,
9222,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1472.csv,1,,,,,,,,,,,,,,,,,
9223,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1473.csv,1,,,,,,,,,,,,,,,,,
9224,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1474.csv,1,,,,,,,,,,,,,,,,,
9225,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1475.csv,1,,,,,,,,,,,,,,,,,
9226,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1476.csv,1,,,,,,,,,,,,,,,,,
9227,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1477.csv,1,,,,,,,,,,,,,,,,,
9228,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1478.csv,1,,,,,,,,,,,,,,,,,
9229,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1479.csv,1,,,,,,,,,,,,,,,,,
9230,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1480.csv,1,,,,,,,,,,,,,,,,,
9231,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1481.csv,1,,,,,,,,,,,,,,,,,
9232,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1482.csv,1,,,,,,,,,,,,,,,,,
9233,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1483.csv,1,,,,,,,,,,,,,,,,,
9234,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1484.csv,1,,,,,,,,,,,,,,,,,
9235,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1485.csv,1,,,,,,,,,,,,,,,,,
9236,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1486.csv,1,,,,,,,,,,,,,,,,,
9237,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1487.csv,1,,,,,,,,,,,,,,,,,
9238,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1488.csv,1,,,,,,,,,,,,,,,,,
9239,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1489.csv,1,,,,,,,,,,,,,,,,,
9240,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1490.csv,1,,,,,,,,,,,,,,,,,
9241,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1491.csv,1,,,,,,,,,,,,,,,,,
9242,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1492.csv,1,,,,,,,,,,,,,,,,,
9243,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1493.csv,1,,,,,,,,,,,,,,,,,
9244,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1494.csv,1,,,,,,,,,,,,,,,,,
9245,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1495.csv,1,,,,,,,,,,,,,,,,,
9246,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1496.csv,1,,,,,,,,,,,,,,,,,
9247,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1497.csv,1,,,,,,,,,,,,,,,,,
9248,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1498.csv,1,,,,,,,,,,,,,,,,,
9249,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1499.csv,1,,,,,,,,,,,,,,,,,
9250,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1500.csv,1,,,,,,,,,,,,,,,,,
9251,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1501.csv,1,,,,,,,,,,,,,,,,,
9252,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1502.csv,1,,,,,,,,,,,,,,,,,
9253,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1503.csv,1,,,,,,,,,,,,,,,,,
9254,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1504.csv,1,,,,,,,,,,,,,,,,,
9255,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1505.csv,1,,,,,,,,,,,,,,,,,
9256,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1506.csv,1,,,,,,,,,,,,,,,,,
9257,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1507.csv,1,,,,,,,,,,,,,,,,,
9258,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1508.csv,1,,,,,,,,,,,,,,,,,
9259,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1509.csv,1,,,,,,,,,,,,,,,,,
9260,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1510.csv,1,,,,,,,,,,,,,,,,,
9261,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1511.csv,1,,,,,,,,,,,,,,,,,
9262,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1512.csv,1,,,,,,,,,,,,,,,,,
9263,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1513.csv,1,,,,,,,,,,,,,,,,,
9264,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1514.csv,1,,,,,,,,,,,,,,,,,
9265,2,RM_002_XJTU,,,40Hz10kN/Bearing3_4/1515.csv,1,,,,,,,,,,,,,,,,,
9266,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/1.csv,1,,,,,,,,,,,,,,,,,
9267,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/2.csv,1,,,,,,,,,,,,,,,,,
9268,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/3.csv,1,,,,,,,,,,,,,,,,,
9269,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/4.csv,1,,,,,,,,,,,,,,,,,
9270,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/5.csv,1,,,,,,,,,,,,,,,,,
9271,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/6.csv,1,,,,,,,,,,,,,,,,,
9272,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/7.csv,1,,,,,,,,,,,,,,,,,
9273,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/8.csv,1,,,,,,,,,,,,,,,,,
9274,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/9.csv,1,,,,,,,,,,,,,,,,,
9275,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/10.csv,1,,,,,,,,,,,,,,,,,
9276,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/11.csv,1,,,,,,,,,,,,,,,,,
9277,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/12.csv,1,,,,,,,,,,,,,,,,,
9278,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/13.csv,1,,,,,,,,,,,,,,,,,
9279,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/14.csv,1,,,,,,,,,,,,,,,,,
9280,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/15.csv,1,,,,,,,,,,,,,,,,,
9281,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/16.csv,1,,,,,,,,,,,,,,,,,
9282,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/17.csv,1,,,,,,,,,,,,,,,,,
9283,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/18.csv,1,,,,,,,,,,,,,,,,,
9284,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/19.csv,1,,,,,,,,,,,,,,,,,
9285,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/20.csv,1,,,,,,,,,,,,,,,,,
9286,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/21.csv,1,,,,,,,,,,,,,,,,,
9287,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/22.csv,1,,,,,,,,,,,,,,,,,
9288,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/23.csv,1,,,,,,,,,,,,,,,,,
9289,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/24.csv,1,,,,,,,,,,,,,,,,,
9290,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/25.csv,1,,,,,,,,,,,,,,,,,
9291,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/26.csv,1,,,,,,,,,,,,,,,,,
9292,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/27.csv,1,,,,,,,,,,,,,,,,,
9293,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/28.csv,1,,,,,,,,,,,,,,,,,
9294,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/29.csv,1,,,,,,,,,,,,,,,,,
9295,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/30.csv,1,,,,,,,,,,,,,,,,,
9296,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/31.csv,1,,,,,,,,,,,,,,,,,
9297,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/32.csv,1,,,,,,,,,,,,,,,,,
9298,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/33.csv,1,,,,,,,,,,,,,,,,,
9299,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/34.csv,1,,,,,,,,,,,,,,,,,
9300,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/35.csv,1,,,,,,,,,,,,,,,,,
9301,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/36.csv,1,,,,,,,,,,,,,,,,,
9302,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/37.csv,1,,,,,,,,,,,,,,,,,
9303,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/38.csv,1,,,,,,,,,,,,,,,,,
9304,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/39.csv,1,,,,,,,,,,,,,,,,,
9305,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/40.csv,1,,,,,,,,,,,,,,,,,
9306,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/41.csv,1,,,,,,,,,,,,,,,,,
9307,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/42.csv,1,,,,,,,,,,,,,,,,,
9308,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/43.csv,1,,,,,,,,,,,,,,,,,
9309,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/44.csv,1,,,,,,,,,,,,,,,,,
9310,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/45.csv,1,,,,,,,,,,,,,,,,,
9311,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/46.csv,1,,,,,,,,,,,,,,,,,
9312,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/47.csv,1,,,,,,,,,,,,,,,,,
9313,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/48.csv,1,,,,,,,,,,,,,,,,,
9314,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/49.csv,1,,,,,,,,,,,,,,,,,
9315,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/50.csv,1,,,,,,,,,,,,,,,,,
9316,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/51.csv,1,,,,,,,,,,,,,,,,,
9317,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/52.csv,1,,,,,,,,,,,,,,,,,
9318,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/53.csv,1,,,,,,,,,,,,,,,,,
9319,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/54.csv,1,,,,,,,,,,,,,,,,,
9320,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/55.csv,1,,,,,,,,,,,,,,,,,
9321,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/56.csv,1,,,,,,,,,,,,,,,,,
9322,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/57.csv,1,,,,,,,,,,,,,,,,,
9323,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/58.csv,1,,,,,,,,,,,,,,,,,
9324,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/59.csv,1,,,,,,,,,,,,,,,,,
9325,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/60.csv,1,,,,,,,,,,,,,,,,,
9326,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/61.csv,1,,,,,,,,,,,,,,,,,
9327,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/62.csv,1,,,,,,,,,,,,,,,,,
9328,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/63.csv,1,,,,,,,,,,,,,,,,,
9329,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/64.csv,1,,,,,,,,,,,,,,,,,
9330,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/65.csv,1,,,,,,,,,,,,,,,,,
9331,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/66.csv,1,,,,,,,,,,,,,,,,,
9332,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/67.csv,1,,,,,,,,,,,,,,,,,
9333,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/68.csv,1,,,,,,,,,,,,,,,,,
9334,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/69.csv,1,,,,,,,,,,,,,,,,,
9335,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/70.csv,1,,,,,,,,,,,,,,,,,
9336,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/71.csv,1,,,,,,,,,,,,,,,,,
9337,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/72.csv,1,,,,,,,,,,,,,,,,,
9338,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/73.csv,1,,,,,,,,,,,,,,,,,
9339,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/74.csv,1,,,,,,,,,,,,,,,,,
9340,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/75.csv,1,,,,,,,,,,,,,,,,,
9341,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/76.csv,1,,,,,,,,,,,,,,,,,
9342,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/77.csv,1,,,,,,,,,,,,,,,,,
9343,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/78.csv,1,,,,,,,,,,,,,,,,,
9344,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/79.csv,1,,,,,,,,,,,,,,,,,
9345,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/80.csv,1,,,,,,,,,,,,,,,,,
9346,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/81.csv,1,,,,,,,,,,,,,,,,,
9347,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/82.csv,1,,,,,,,,,,,,,,,,,
9348,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/83.csv,1,,,,,,,,,,,,,,,,,
9349,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/84.csv,1,,,,,,,,,,,,,,,,,
9350,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/85.csv,1,,,,,,,,,,,,,,,,,
9351,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/86.csv,1,,,,,,,,,,,,,,,,,
9352,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/87.csv,1,,,,,,,,,,,,,,,,,
9353,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/88.csv,1,,,,,,,,,,,,,,,,,
9354,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/89.csv,1,,,,,,,,,,,,,,,,,
9355,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/90.csv,1,,,,,,,,,,,,,,,,,
9356,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/91.csv,1,,,,,,,,,,,,,,,,,
9357,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/92.csv,1,,,,,,,,,,,,,,,,,
9358,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/93.csv,1,,,,,,,,,,,,,,,,,
9359,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/94.csv,1,,,,,,,,,,,,,,,,,
9360,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/95.csv,1,,,,,,,,,,,,,,,,,
9361,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/96.csv,1,,,,,,,,,,,,,,,,,
9362,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/97.csv,1,,,,,,,,,,,,,,,,,
9363,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/98.csv,1,,,,,,,,,,,,,,,,,
9364,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/99.csv,1,,,,,,,,,,,,,,,,,
9365,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/100.csv,1,,,,,,,,,,,,,,,,,
9366,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/101.csv,1,,,,,,,,,,,,,,,,,
9367,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/102.csv,1,,,,,,,,,,,,,,,,,
9368,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/103.csv,1,,,,,,,,,,,,,,,,,
9369,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/104.csv,1,,,,,,,,,,,,,,,,,
9370,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/105.csv,1,,,,,,,,,,,,,,,,,
9371,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/106.csv,1,,,,,,,,,,,,,,,,,
9372,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/107.csv,1,,,,,,,,,,,,,,,,,
9373,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/108.csv,1,,,,,,,,,,,,,,,,,
9374,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/109.csv,1,,,,,,,,,,,,,,,,,
9375,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/110.csv,1,,,,,,,,,,,,,,,,,
9376,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/111.csv,1,,,,,,,,,,,,,,,,,
9377,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/112.csv,1,,,,,,,,,,,,,,,,,
9378,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/113.csv,1,,,,,,,,,,,,,,,,,
9379,2,RM_002_XJTU,,,40Hz10kN/Bearing3_5/114.csv,1,,,,,,,,,,,,,,,,,
9380,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00001.csv,1,,,,,,,,,,,,,,,,,
9381,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00002.csv,1,,,,,,,,,,,,,,,,,
9382,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00003.csv,1,,,,,,,,,,,,,,,,,
9383,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00004.csv,1,,,,,,,,,,,,,,,,,
9384,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00005.csv,1,,,,,,,,,,,,,,,,,
9385,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00006.csv,1,,,,,,,,,,,,,,,,,
9386,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00007.csv,1,,,,,,,,,,,,,,,,,
9387,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00008.csv,1,,,,,,,,,,,,,,,,,
9388,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00009.csv,1,,,,,,,,,,,,,,,,,
9389,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00010.csv,1,,,,,,,,,,,,,,,,,
9390,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00011.csv,1,,,,,,,,,,,,,,,,,
9391,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00012.csv,1,,,,,,,,,,,,,,,,,
9392,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00013.csv,1,,,,,,,,,,,,,,,,,
9393,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00014.csv,1,,,,,,,,,,,,,,,,,
9394,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00015.csv,1,,,,,,,,,,,,,,,,,
9395,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00016.csv,1,,,,,,,,,,,,,,,,,
9396,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00017.csv,1,,,,,,,,,,,,,,,,,
9397,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00018.csv,1,,,,,,,,,,,,,,,,,
9398,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00019.csv,1,,,,,,,,,,,,,,,,,
9399,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00020.csv,1,,,,,,,,,,,,,,,,,
9400,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00021.csv,1,,,,,,,,,,,,,,,,,
9401,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00022.csv,1,,,,,,,,,,,,,,,,,
9402,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00023.csv,1,,,,,,,,,,,,,,,,,
9403,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00024.csv,1,,,,,,,,,,,,,,,,,
9404,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00025.csv,1,,,,,,,,,,,,,,,,,
9405,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00026.csv,1,,,,,,,,,,,,,,,,,
9406,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00027.csv,1,,,,,,,,,,,,,,,,,
9407,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00028.csv,1,,,,,,,,,,,,,,,,,
9408,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00029.csv,1,,,,,,,,,,,,,,,,,
9409,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00030.csv,1,,,,,,,,,,,,,,,,,
9410,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00031.csv,1,,,,,,,,,,,,,,,,,
9411,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00032.csv,1,,,,,,,,,,,,,,,,,
9412,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00033.csv,1,,,,,,,,,,,,,,,,,
9413,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00034.csv,1,,,,,,,,,,,,,,,,,
9414,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00035.csv,1,,,,,,,,,,,,,,,,,
9415,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00036.csv,1,,,,,,,,,,,,,,,,,
9416,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00037.csv,1,,,,,,,,,,,,,,,,,
9417,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00038.csv,1,,,,,,,,,,,,,,,,,
9418,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00039.csv,1,,,,,,,,,,,,,,,,,
9419,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00040.csv,1,,,,,,,,,,,,,,,,,
9420,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00041.csv,1,,,,,,,,,,,,,,,,,
9421,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00042.csv,1,,,,,,,,,,,,,,,,,
9422,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00043.csv,1,,,,,,,,,,,,,,,,,
9423,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00044.csv,1,,,,,,,,,,,,,,,,,
9424,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00045.csv,1,,,,,,,,,,,,,,,,,
9425,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00046.csv,1,,,,,,,,,,,,,,,,,
9426,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00047.csv,1,,,,,,,,,,,,,,,,,
9427,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00048.csv,1,,,,,,,,,,,,,,,,,
9428,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00049.csv,1,,,,,,,,,,,,,,,,,
9429,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00050.csv,1,,,,,,,,,,,,,,,,,
9430,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00051.csv,1,,,,,,,,,,,,,,,,,
9431,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00052.csv,1,,,,,,,,,,,,,,,,,
9432,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00053.csv,1,,,,,,,,,,,,,,,,,
9433,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00054.csv,1,,,,,,,,,,,,,,,,,
9434,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00055.csv,1,,,,,,,,,,,,,,,,,
9435,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00056.csv,1,,,,,,,,,,,,,,,,,
9436,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00057.csv,1,,,,,,,,,,,,,,,,,
9437,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00058.csv,1,,,,,,,,,,,,,,,,,
9438,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00059.csv,1,,,,,,,,,,,,,,,,,
9439,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00060.csv,1,,,,,,,,,,,,,,,,,
9440,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00061.csv,1,,,,,,,,,,,,,,,,,
9441,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00062.csv,1,,,,,,,,,,,,,,,,,
9442,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00063.csv,1,,,,,,,,,,,,,,,,,
9443,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00064.csv,1,,,,,,,,,,,,,,,,,
9444,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00065.csv,1,,,,,,,,,,,,,,,,,
9445,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00066.csv,1,,,,,,,,,,,,,,,,,
9446,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00067.csv,1,,,,,,,,,,,,,,,,,
9447,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00068.csv,1,,,,,,,,,,,,,,,,,
9448,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00069.csv,1,,,,,,,,,,,,,,,,,
9449,3,RM_003_FEMTO,,,Learning_set/Bearing1_1/acc_00070.csv,1,,,,,,,,,,,,,,,,,
