Id,Dataset_id,Name,Description,TYPE,File,Visiable,Label,RUL_label,RUL_label_description,Domain_id,Domain_description,Sample_rate,Sample_lenth,Channel,Fault_Diagnosis,Anomaly_Detection,Remaining_Life,Digital_Twin_Prediction,Fault_level
16580,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01215.csv,1,-1.0,0.2579462102689487,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16581,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01216.csv,1,-1.0,0.25733496332518335,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16582,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01217.csv,1,-1.0,0.2567237163814181,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16583,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01218.csv,1,-1.0,0.25611246943765276,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16584,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01219.csv,1,-1.0,0.2555012224938875,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16585,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01220.csv,1,-1.0,0.25488997555012227,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16586,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01221.csv,1,-1.0,0.2542787286063569,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16587,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01222.csv,1,-1.0,0.2536674816625917,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16588,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01223.csv,1,-1.0,0.25305623471882643,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16589,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01224.csv,1,-1.0,0.2524449877750611,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16590,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01225.csv,1,-1.0,0.25183374083129584,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16591,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01226.csv,1,-1.0,0.2512224938875306,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16592,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01227.csv,1,-1.0,0.25061124694376524,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16593,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01228.csv,1,-1.0,0.25,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16594,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01229.csv,1,-1.0,0.24938875305623476,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16595,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01230.csv,1,-1.0,0.2487775061124694,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16596,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01231.csv,1,-1.0,0.24816625916870416,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16597,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01232.csv,1,-1.0,0.24755501222493892,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16598,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01233.csv,1,-1.0,0.24694376528117357,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16599,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01234.csv,1,-1.0,0.24633251833740832,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16600,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01235.csv,1,-1.0,0.24572127139364308,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16601,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01236.csv,1,-1.0,0.24511002444987773,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16602,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01237.csv,1,-1.0,0.24449877750611249,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16603,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01238.csv,1,-1.0,0.24388753056234724,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16604,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01239.csv,1,-1.0,0.2432762836185819,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16605,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01240.csv,1,-1.0,0.24266503667481665,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16606,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01241.csv,1,-1.0,0.2420537897310513,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16607,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01242.csv,1,-1.0,0.24144254278728605,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16608,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01243.csv,1,-1.0,0.2408312958435208,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16609,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01244.csv,1,-1.0,0.24022004889975546,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16610,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01245.csv,1,-1.0,0.2396088019559902,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16611,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01246.csv,1,-1.0,0.23899755501222497,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16612,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01247.csv,1,-1.0,0.23838630806845962,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16613,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01248.csv,1,-1.0,0.23777506112469438,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16614,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01249.csv,1,-1.0,0.23716381418092913,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16615,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01250.csv,1,-1.0,0.23655256723716378,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16616,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01251.csv,1,-1.0,0.23594132029339854,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16617,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01252.csv,1,-1.0,0.2353300733496333,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16618,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01253.csv,1,-1.0,0.23471882640586794,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16619,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01254.csv,1,-1.0,0.2341075794621027,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16620,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01255.csv,1,-1.0,0.23349633251833746,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16621,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01256.csv,1,-1.0,0.2328850855745721,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16622,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01257.csv,1,-1.0,0.23227383863080686,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16623,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01258.csv,1,-1.0,0.23166259168704162,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16624,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01259.csv,1,-1.0,0.23105134474327627,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16625,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01260.csv,1,-1.0,0.23044009779951102,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16626,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01261.csv,1,-1.0,0.22982885085574567,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16627,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01262.csv,1,-1.0,0.22921760391198043,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16628,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01263.csv,1,-1.0,0.22860635696821519,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16629,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01264.csv,1,-1.0,0.22799511002444983,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16630,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01265.csv,1,-1.0,0.2273838630806846,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16631,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01266.csv,1,-1.0,0.22677261613691935,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16632,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01267.csv,1,-1.0,0.226161369193154,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16633,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01268.csv,1,-1.0,0.22555012224938875,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16634,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01269.csv,1,-1.0,0.2249388753056235,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16635,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01270.csv,1,-1.0,0.22432762836185816,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16636,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01271.csv,1,-1.0,0.2237163814180929,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16637,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01272.csv,1,-1.0,0.22310513447432767,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16638,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01273.csv,1,-1.0,0.22249388753056232,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16639,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01274.csv,1,-1.0,0.22188264058679708,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16640,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01275.csv,1,-1.0,0.22127139364303183,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16641,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01276.csv,1,-1.0,0.22066014669926648,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16642,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01277.csv,1,-1.0,0.22004889975550124,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16643,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01278.csv,1,-1.0,0.219437652811736,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16644,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01279.csv,1,-1.0,0.21882640586797064,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16645,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01280.csv,1,-1.0,0.2182151589242054,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16646,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01281.csv,1,-1.0,0.21760391198044005,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16647,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01282.csv,1,-1.0,0.2169926650366748,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16648,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01283.csv,1,-1.0,0.21638141809290956,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16649,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01284.csv,1,-1.0,0.2157701711491442,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16650,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01285.csv,1,-1.0,0.21515892420537897,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16651,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01286.csv,1,-1.0,0.21454767726161372,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16652,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01287.csv,1,-1.0,0.21393643031784837,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16653,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01288.csv,1,-1.0,0.21332518337408313,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16654,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01289.csv,1,-1.0,0.21271393643031788,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16655,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01290.csv,1,-1.0,0.21210268948655253,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16656,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01291.csv,1,-1.0,0.2114914425427873,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16657,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01292.csv,1,-1.0,0.21088019559902205,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16658,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01293.csv,1,-1.0,0.2102689486552567,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16659,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01294.csv,1,-1.0,0.20965770171149145,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16660,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01295.csv,1,-1.0,0.2090464547677262,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16661,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01296.csv,1,-1.0,0.20843520782396086,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16662,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01297.csv,1,-1.0,0.2078239608801956,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16663,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01298.csv,1,-1.0,0.20721271393643037,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16664,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01299.csv,1,-1.0,0.20660146699266502,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16665,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01300.csv,1,-1.0,0.20599022004889977,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16666,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01301.csv,1,-1.0,0.20537897310513442,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16667,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01302.csv,1,-1.0,0.20476772616136918,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16668,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01303.csv,1,-1.0,0.20415647921760394,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16669,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01304.csv,1,-1.0,0.20354523227383858,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16670,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01305.csv,1,-1.0,0.20293398533007334,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16671,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01306.csv,1,-1.0,0.2023227383863081,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16672,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01307.csv,1,-1.0,0.20171149144254275,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16673,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01308.csv,1,-1.0,0.2011002444987775,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16674,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01309.csv,1,-1.0,0.20048899755501226,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,False,True,True,True,
16675,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01310.csv,1,16.0,0.1998777506112469,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16676,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01311.csv,1,16.0,0.19926650366748166,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16677,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01312.csv,1,16.0,0.19865525672371642,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16678,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01313.csv,1,16.0,0.19804400977995107,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16679,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01314.csv,1,16.0,0.19743276283618583,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16680,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01315.csv,1,16.0,0.19682151589242058,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16681,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01316.csv,1,16.0,0.19621026894865523,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16682,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01317.csv,1,16.0,0.19559902200489,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16683,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01318.csv,1,16.0,0.19498777506112475,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16684,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01319.csv,1,16.0,0.1943765281173594,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16685,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01320.csv,1,16.0,0.19376528117359415,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16686,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01321.csv,1,16.0,0.1931540342298288,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16687,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01322.csv,1,16.0,0.19254278728606355,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16688,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01323.csv,1,16.0,0.1919315403422983,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16689,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01324.csv,1,16.0,0.19132029339853296,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16690,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01325.csv,1,16.0,0.19070904645476772,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16691,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01326.csv,1,16.0,0.19009779951100247,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16692,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01327.csv,1,16.0,0.18948655256723712,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16693,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01328.csv,1,16.0,0.18887530562347188,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16694,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01329.csv,1,16.0,0.18826405867970664,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16695,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01330.csv,1,16.0,0.18765281173594128,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16696,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01331.csv,1,16.0,0.18704156479217604,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16697,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01332.csv,1,16.0,0.1864303178484108,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16698,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01333.csv,1,16.0,0.18581907090464544,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16699,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01334.csv,1,16.0,0.1852078239608802,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16700,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01335.csv,1,16.0,0.18459657701711496,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16701,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01336.csv,1,16.0,0.1839853300733496,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16702,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01337.csv,1,16.0,0.18337408312958436,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16703,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01338.csv,1,16.0,0.18276283618581912,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16704,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01339.csv,1,16.0,0.18215158924205377,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16705,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01340.csv,1,16.0,0.18154034229828853,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16706,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01341.csv,1,16.0,0.18092909535452317,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16707,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01342.csv,1,16.0,0.18031784841075793,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16708,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01343.csv,1,16.0,0.1797066014669927,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16709,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01344.csv,1,16.0,0.17909535452322733,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16710,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01345.csv,1,16.0,0.1784841075794621,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16711,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01346.csv,1,16.0,0.17787286063569685,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16712,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01347.csv,1,16.0,0.1772616136919315,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16713,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01348.csv,1,16.0,0.17665036674816625,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16714,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01349.csv,1,16.0,0.176039119804401,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16715,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01350.csv,1,16.0,0.17542787286063566,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16716,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01351.csv,1,16.0,0.17481662591687042,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16717,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01352.csv,1,16.0,0.17420537897310517,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16718,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01353.csv,1,16.0,0.17359413202933982,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16719,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01354.csv,1,16.0,0.17298288508557458,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16720,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01355.csv,1,16.0,0.17237163814180934,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16721,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01356.csv,1,16.0,0.17176039119804398,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16722,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01357.csv,1,16.0,0.17114914425427874,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16723,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01358.csv,1,16.0,0.1705378973105135,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16724,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01359.csv,1,16.0,0.16992665036674814,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
16725,3,RM_003_FEMTO,,,Learning_set/Bearing3_2/acc_01360.csv,1,16.0,0.1693154034229829,,2.0,1500rpm_5000N,25600.0,2560.0,2.0,True,True,True,True,
